customer_id,age,income,tenure_years,monthly_spend,support_calls,satisfaction_score,login_frequency,contract_months,city,plan,payment_method,churn
CUST100641,42.0,31871.98,10.0,54.76,3.0,6.31,20.15,1.0,Pune,Standard,UPI,1
CUST101497,26.0,68118.44,0.0,116.28,0.0,4.78,3.96,1.0,Delhi,Premium,Card,1
CUST101423,64.0,52946.39,15.0,90.71,1.0,6.95,12.13,36.0,Delhi,Standard,Card,0
CUST100551,27.0,67972.58,11.0,146.09,1.0,3.32,10.49,36.0,Hyderabad,Premium,UPI,0
CUST100929,34.0,137843.48,14.0,97.73,4.0,9.09,24.45,12.0,Bengaluru,Basic,NetBanking,0
CUST100489,40.0,99173.03,7.0,143.08,2.0,8.36,19.36,36.0,Delhi,Standard,UPI,0
CUST101172,25.0,56520.71,7.0,74.1,1.0,8.74,24.75,36.0,Delhi,Basic,Card,0
CUST100147,59.0,68952.86,4.0,97.95,1.0,8.16,11.98,12.0,Pune,Basic,Card,1
CUST100403,31.0,44656.78,0.0,53.32,2.0,6.67,13.62,12.0,Jaipur,Basic,UPI,0
CUST100955,62.0,43656.1,0.0,116.45,5.0,5.92,31.1,6.0,Mumbai,Standard,Wallet,1
CUST101418,41.0,28552.83,12.0,70.9,3.0,7.89,11.61,24.0,Mumbai,Standard,UPI,1
CUST100660,45.0,36026.91,0.0,54.71,5.0,5.04,9.52,12.0,Bengaluru,Standard,Card,1
CUST100464,20.0,75174.8,4.0,91.98,2.0,5.07,16.13,24.0,Hyderabad,Standard,Card,0
CUST100187,56.0,73096.86,7.0,97.13,6.0,10.0,30.28,36.0,Delhi,Standard,Card,0
CUST101148,23.0,54083.15,1.0,64.74,1.0,6.23,10.59,36.0,Jaipur,Basic,UPI,0
CUST101225,43.0,33760.55,11.0,85.13,2.0,6.7,13.38,12.0,Jaipur,Premium,UPI,1
CUST100609,40.0,96269.2,0.0,65.34,2.0,8.36,24.52,1.0,Hyderabad,Basic,NetBanking,0
CUST100144,32.0,80994.12,8.0,43.81,1.0,7.92,13.08,12.0,Delhi,Basic,UPI,0
CUST100752,42.0,63861.74,14.0,158.19,5.0,4.47,25.77,36.0,Mumbai,Standard,Card,1
CUST100982,28.0,17122.91,10.0,63.44,2.0,6.82,29.73,6.0,Mumbai,Basic,UPI,1
CUST100198,49.0,162936.48,13.0,111.07,1.0,8.37,35.0,24.0,Pune,Premium,UPI,0
CUST100884,47.0,115100.33,2.0,140.78,2.0,5.99,18.91,12.0,Hyderabad,Standard,UPI,1
CUST100280,65.0,31198.47,1.0,144.33,2.0,6.97,11.25,36.0,Mumbai,Basic,Card,0
CUST100294,65.0,73002.61,0.0,71.64,0.0,6.97,29.15,36.0,Bengaluru,Standard,UPI,0
CUST101377,34.0,89708.99,0.0,84.8,5.0,5.95,17.5,6.0,Delhi,Basic,NetBanking,1
CUST100401,63.0,71379.72,11.0,106.51,1.0,4.84,18.22,12.0,Bengaluru,Premium,UPI,0
CUST100123,41.0,41440.17,6.0,28.39,3.0,8.81,20.56,24.0,Jaipur,Premium,NetBanking,1
CUST101208,24.0,44498.71,6.0,118.68,1.0,5.37,10.91,24.0,Jaipur,Basic,Card,0
CUST100203,56.0,42371.15,3.0,83.56,3.0,7.16,15.37,1.0,Mumbai,Basic,NetBanking,1
CUST100836,19.0,50146.92,5.0,58.55,2.0,10.0,7.56,12.0,Jaipur,Basic,Card,1
CUST100247,37.0,77054.99,5.0,126.29,6.0,6.68,24.19,6.0,Mumbai,Basic,UPI,0
CUST101435,26.0,23041.22,4.0,81.06,1.0,6.52,4.59,24.0,Pune,Standard,UPI,1
CUST101421,50.0,151846.68,13.0,96.23,2.0,9.42,16.77,12.0,Hyderabad,Premium,NetBanking,0
CUST101154,60.0,56520.71,3.0,91.97,3.0,10.0,24.04,12.0,Delhi,Premium,Card,0
CUST100385,60.0,63410.1,6.0,72.31,0.0,4.95,23.38,24.0,Jaipur,Standard,Wallet,0
CUST101335,26.0,63292.35,5.0,58.87,5.0,5.44,15.62,24.0,Jaipur,Standard,UPI,1
CUST100855,20.0,45396.77,6.0,84.97,1.0,7.26,13.5,24.0,Hyderabad,Basic,NetBanking,0
CUST100220,49.0,54665.67,9.0,36.37,4.0,7.35,9.14,36.0,Bengaluru,Basic,Card,0
CUST100642,62.0,91679.74,8.0,80.81,1.0,8.34,13.8,12.0,Pune,Premium,Card,0
CUST100002,46.0,78537.43,5.0,44.62,3.0,7.08,26.17,12.0,Delhi,Premium,UPI,0
CUST100113,58.0,42834.21,8.0,122.42,2.0,5.84,17.05,12.0,Mumbai,Basic,Card,0
CUST100699,49.0,44753.58,7.0,112.07,1.0,5.27,24.78,6.0,Pune,Basic,Wallet,1
CUST101444,42.0,60550.26,5.0,36.25,5.0,5.85,22.38,1.0,Hyderabad,Standard,UPI,1
CUST100952,23.0,39859.9,13.0,113.24,7.0,7.21,16.39,1.0,Delhi,Basic,Wallet,0
CUST101330,37.0,131888.2,7.0,127.91,3.0,10.0,9.08,1.0,Mumbai,Standard,UPI,0
CUST101292,52.0,69412.83,0.0,111.09,2.0,8.85,17.2,12.0,Delhi,Basic,Card,1
CUST101366,40.0,77881.56,14.0,131.48,4.0,7.12,14.14,12.0,Mumbai,Premium,Wallet,1
CUST100442,45.0,119032.79,5.0,87.51,2.0,7.21,11.5,1.0,Jaipur,Standard,Card,0
CUST101137,53.0,61769.9,11.0,96.86,2.0,8.32,27.74,6.0,Delhi,Standard,Card,0
CUST101257,45.0,45641.94,12.0,63.51,1.0,7.89,23.19,36.0,Mumbai,Premium,NetBanking,1
CUST100664,18.0,104919.6,15.0,153.76,2.0,8.55,29.12,12.0,Delhi,Standard,UPI,0
CUST101385,38.0,113839.54,10.0,163.94,4.0,6.23,7.58,24.0,Delhi,Standard,UPI,0
CUST101258,47.0,41823.96,0.0,111.7,2.0,6.09,8.36,12.0,Bengaluru,Standard,UPI,0
CUST101344,47.0,26847.17,0.0,94.4,1.0,7.27,24.09,24.0,Delhi,Basic,NetBanking,0
CUST100318,50.0,69095.55,11.0,125.18,1.0,7.77,14.13,36.0,Pune,Basic,UPI,0
CUST100649,56.0,91239.92,10.0,71.96,1.0,5.75,16.69,24.0,Jaipur,Basic,UPI,1
CUST100710,25.0,35174.2,12.0,27.6,1.0,8.71,16.83,36.0,Hyderabad,Standard,NetBanking,0
CUST101283,25.0,73625.76,6.0,57.92,3.0,4.02,8.51,6.0,Bengaluru,Premium,NetBanking,0
CUST100973,42.0,50093.9,3.0,56.57,2.0,6.89,12.49,24.0,Pune,Standard,UPI,0
CUST100628,19.0,79885.67,4.0,58.16,1.0,5.72,22.43,12.0,Bengaluru,Standard,UPI,0
CUST100633,36.0,80998.05,9.0,37.67,1.0,5.45,13.33,36.0,Delhi,Standard,Card,0
CUST101307,24.0,52364.79,7.0,115.12,2.0,7.48,9.01,1.0,Bengaluru,Basic,UPI,0
CUST101249,33.0,23606.71,0.0,70.86,1.0,6.22,25.42,24.0,Delhi,Basic,Wallet,0
CUST101474,42.0,35614.13,10.0,30.71,1.0,6.96,22.29,24.0,Hyderabad,Standard,Card,0
CUST101255,64.0,67695.1,6.0,190.5,2.0,7.24,14.53,36.0,Mumbai,Basic,UPI,0
CUST101396,62.0,99480.8,6.0,75.09,0.0,7.41,23.55,24.0,Pune,Standard,Wallet,0
CUST100796,47.0,104640.34,5.0,64.98,7.0,7.61,15.67,1.0,Mumbai,Basic,Card,0
CUST100646,48.0,74981.27,14.0,112.6,1.0,7.68,16.59,24.0,Delhi,Premium,Wallet,0
CUST101013,60.0,32312.65,12.0,110.38,2.0,8.28,17.97,24.0,Pune,Basic,Card,1
CUST100557,65.0,22932.13,13.0,112.23,1.0,10.0,4.27,12.0,Bengaluru,Standard,UPI,1
CUST100682,53.0,84155.84,4.0,78.28,0.0,7.81,23.66,12.0,Hyderabad,Basic,Card,0
CUST100578,30.0,70566.69,6.0,149.6,1.0,6.7,16.57,12.0,Bengaluru,Basic,NetBanking,1
CUST101110,50.0,58138.68,4.0,88.79,1.0,8.33,12.71,36.0,Mumbai,Standard,NetBanking,0
CUST101267,27.0,54913.25,12.0,124.46,5.0,8.13,21.15,12.0,Hyderabad,Standard,UPI,0
CUST101184,18.0,28775.64,6.0,74.44,3.0,6.44,19.39,36.0,Jaipur,Premium,UPI,0
CUST100525,46.0,61324.12,15.0,114.63,3.0,6.51,4.44,12.0,Pune,Basic,UPI,0
CUST101060,54.0,88267.37,11.0,146.24,2.0,8.28,19.73,12.0,Bengaluru,Basic,UPI,0
CUST100541,58.0,38897.78,15.0,27.97,0.0,8.95,16.59,36.0,Bengaluru,Premium,Wallet,0
CUST101195,38.0,119538.2,3.0,134.37,4.0,9.31,16.46,12.0,Delhi,Premium,Wallet,0
CUST100749,42.0,16215.78,1.0,74.84,1.0,9.39,26.69,6.0,Delhi,Standard,UPI,0
CUST101399,38.0,88219.33,11.0,60.32,2.0,6.63,20.29,1.0,Bengaluru,Standard,UPI,1
CUST100485,53.0,32681.06,12.0,43.14,6.0,6.2,18.82,12.0,Jaipur,Basic,Card,0
CUST100096,42.0,52704.15,2.0,96.45,2.0,7.53,23.09,24.0,Pune,Basic,UPI,0
CUST101021,61.0,89273.13,10.0,134.88,7.0,7.23,22.36,24.0,Hyderabad,Basic,Wallet,0
CUST100564,49.0,101776.47,13.0,16.01,2.0,6.93,11.11,6.0,Mumbai,Standard,NetBanking,0
CUST101265,20.0,50598.98,4.0,214.77,2.0,4.89,28.29,1.0,Delhi,Standard,Card,0
CUST100743,28.0,66706.26,15.0,51.62,0.0,5.19,19.91,12.0,Delhi,Premium,UPI,0
CUST100864,59.0,63038.05,6.0,61.7,3.0,5.82,21.04,12.0,Hyderabad,Standard,Card,0
CUST100892,52.0,72655.71,5.0,71.27,3.0,7.58,19.78,12.0,Pune,Premium,UPI,0
CUST101039,22.0,100132.93,0.0,90.28,0.0,5.05,16.11,36.0,Pune,Premium,UPI,0
CUST100207,34.0,73696.84,0.0,29.58,2.0,5.17,9.79,1.0,Bengaluru,Standard,UPI,0
CUST100393,41.0,37983.56,0.0,53.54,3.0,8.55,21.88,36.0,Jaipur,Standard,Card,0
CUST100795,47.0,61253.56,4.0,124.74,1.0,5.48,18.2,24.0,Delhi,Standard,UPI,0
CUST100871,29.0,62762.67,3.0,123.15,0.0,9.88,7.73,12.0,Hyderabad,Basic,NetBanking,0
CUST100398,37.0,56721.04,8.0,44.31,2.0,9.47,20.29,1.0,Delhi,Basic,Card,0
CUST100767,54.0,58288.94,3.0,74.91,2.0,9.83,17.77,36.0,Jaipur,Standard,UPI,0
CUST101389,44.0,17142.96,7.0,137.59,3.0,8.63,18.91,24.0,Mumbai,Premium,Card,0
CUST101242,36.0,82521.44,12.0,86.24,2.0,7.33,16.26,6.0,Hyderabad,Standard,UPI,0
CUST101029,26.0,91638.31,8.0,112.58,1.0,4.36,15.63,24.0,Hyderabad,Basic,UPI,0
CUST100643,21.0,46985.69,10.0,140.48,0.0,9.53,19.27,1.0,Hyderabad,Basic,NetBanking,1
CUST100613,35.0,84281.46,14.0,64.85,3.0,7.21,22.31,36.0,Pune,Basic,Card,0
CUST100961,23.0,46176.68,15.0,72.04,1.0,10.0,20.04,6.0,Delhi,Standard,UPI,0
CUST100726,63.0,50920.78,10.0,81.06,3.0,5.47,18.53,36.0,Delhi,Standard,Wallet,0
CUST100684,36.0,20315.43,13.0,118.67,3.0,5.83,32.48,1.0,Jaipur,Standard,UPI,0
CUST100099,41.0,38186.58,15.0,74.63,6.0,10.0,27.85,24.0,Delhi,Basic,Card,0
CUST100805,19.0,52034.29,15.0,122.55,2.0,7.44,24.75,12.0,Hyderabad,Standard,UPI,0
CUST100407,45.0,26552.88,1.0,57.81,4.0,7.24,17.29,36.0,Hyderabad,Premium,UPI,0
CUST100503,41.0,40083.1,9.0,180.56,1.0,6.73,13.91,24.0,Delhi,Basic,Card,0
CUST101072,25.0,56106.4,12.0,194.96,2.0,6.97,16.99,36.0,Jaipur,Standard,Wallet,0
CUST101057,47.0,57043.35,10.0,95.57,1.0,9.77,9.67,12.0,Bengaluru,Basic,NetBanking,0
CUST100930,30.0,84046.79,14.0,76.26,1.0,8.98,19.7,24.0,Delhi,Basic,NetBanking,0
CUST100780,18.0,96717.44,11.0,90.41,5.0,8.7,25.2,1.0,Jaipur,Standard,Card,0
CUST100201,58.0,101038.18,1.0,74.97,2.0,7.31,9.7,24.0,Bengaluru,Basic,UPI,0
CUST100135,31.0,39717.29,4.0,78.08,5.0,5.71,19.74,12.0,Bengaluru,Basic,Card,1
CUST101052,25.0,51622.51,3.0,171.92,1.0,8.22,7.29,1.0,Delhi,Basic,UPI,0
CUST100041,26.0,67651.32,0.0,77.16,0.0,7.56,12.43,1.0,Mumbai,Basic,UPI,0
CUST101018,22.0,66432.25,1.0,41.07,2.0,7.43,8.03,6.0,Mumbai,Standard,NetBanking,1
CUST100231,39.0,81494.5,3.0,102.35,1.0,8.18,14.01,24.0,Delhi,Standard,NetBanking,0
CUST100379,19.0,69576.13,7.0,72.54,2.0,8.55,21.66,12.0,Bengaluru,Basic,Card,0
CUST100289,53.0,59477.13,6.0,81.8,3.0,5.94,23.87,12.0,Hyderabad,Basic,UPI,0
CUST100419,60.0,53049.03,7.0,91.11,1.0,7.36,11.3,24.0,Delhi,Basic,NetBanking,0
CUST100392,42.0,40828.59,9.0,67.86,3.0,7.87,22.18,12.0,Bengaluru,Premium,Card,1
CUST100593,22.0,35888.19,0.0,129.81,4.0,6.98,1.73,36.0,Delhi,Standard,UPI,1
CUST101163,57.0,20440.3,3.0,209.37,5.0,8.25,16.55,12.0,Delhi,Standard,Wallet,0
CUST101087,31.0,33304.64,3.0,52.05,3.0,8.14,25.99,1.0,Jaipur,Premium,UPI,0
CUST100648,61.0,112949.21,4.0,35.42,2.0,9.7,18.52,12.0,Pune,Basic,NetBanking,0
CUST101153,63.0,52969.31,10.0,59.35,3.0,10.0,19.79,24.0,Bengaluru,Premium,Wallet,1
CUST101368,28.0,39790.94,1.0,35.95,3.0,6.77,7.94,1.0,Mumbai,Standard,UPI,0
CUST100521,57.0,53522.33,6.0,65.4,2.0,9.8,20.92,24.0,Pune,Standard,NetBanking,1
CUST100065,59.0,150413.29,2.0,114.18,2.0,6.28,21.61,1.0,Jaipur,Premium,Card,0
CUST100015,41.0,100240.27,14.0,40.75,1.0,6.57,30.72,6.0,Pune,Premium,Card,0
CUST101181,39.0,105472.82,7.0,195.15,0.0,7.18,17.68,24.0,Bengaluru,Standard,UPI,0
CUST101065,21.0,46794.84,5.0,81.08,4.0,4.33,19.22,12.0,Delhi,Standard,UPI,0
CUST100493,51.0,64826.77,13.0,43.82,1.0,6.0,16.75,12.0,Pune,Premium,Wallet,1
CUST100380,43.0,60365.21,13.0,54.66,1.0,7.56,14.75,36.0,Pune,Basic,NetBanking,0
CUST100188,23.0,35406.24,9.0,140.73,1.0,8.96,11.98,1.0,Bengaluru,Basic,NetBanking,0
CUST100764,20.0,75843.49,6.0,51.01,0.0,6.94,17.45,1.0,Hyderabad,Premium,Wallet,0
CUST100217,19.0,69063.69,1.0,82.65,1.0,6.36,11.68,6.0,Delhi,Standard,Card,0
CUST100792,18.0,130184.64,3.0,69.12,3.0,3.37,22.74,24.0,Jaipur,Basic,Wallet,0
CUST101077,55.0,97560.37,1.0,32.42,1.0,6.56,21.58,12.0,Bengaluru,Premium,NetBanking,0
CUST100879,26.0,58423.4,5.0,120.81,2.0,7.28,16.23,24.0,Pune,Basic,UPI,0
CUST100338,22.0,46117.46,7.0,96.47,4.0,10.0,19.28,12.0,Pune,Standard,Card,0
CUST100720,37.0,99016.26,2.0,91.14,3.0,7.34,22.05,1.0,Delhi,Standard,UPI,0
CUST100296,52.0,36773.58,3.0,107.87,6.0,8.15,11.49,36.0,Mumbai,Basic,UPI,1
CUST101017,27.0,74953.78,5.0,89.91,2.0,4.86,25.38,36.0,Mumbai,Basic,UPI,0
CUST101276,24.0,30283.12,6.0,197.97,0.0,9.88,14.53,24.0,Hyderabad,Premium,UPI,0
CUST100456,57.0,27528.37,5.0,80.78,1.0,8.45,14.64,24.0,Hyderabad,Standard,UPI,0
CUST100816,51.0,46717.14,11.0,32.89,2.0,10.0,12.8,1.0,Delhi,Standard,Card,1
CUST100270,18.0,110281.37,14.0,27.92,2.0,5.91,9.9,36.0,Delhi,Premium,UPI,0
CUST100996,23.0,52222.08,10.0,136.14,2.0,6.12,17.84,6.0,Delhi,Standard,Card,0
CUST100202,29.0,67775.03,9.0,27.54,3.0,5.46,24.61,12.0,Pune,Standard,UPI,0
CUST100162,30.0,44627.81,14.0,107.51,1.0,9.61,12.8,12.0,Mumbai,Standard,UPI,0
CUST100730,22.0,88484.56,10.0,91.09,2.0,6.95,21.46,24.0,Jaipur,Standard,UPI,0
CUST100402,33.0,92725.2,11.0,100.65,2.0,7.15,14.76,12.0,Delhi,Standard,NetBanking,0
CUST100703,29.0,28711.06,3.0,90.16,2.0,8.88,22.35,36.0,Delhi,Standard,NetBanking,0
CUST101130,64.0,41341.99,13.0,48.7,4.0,10.0,19.31,1.0,Delhi,Standard,UPI,0
CUST100566,29.0,71383.22,9.0,40.88,5.0,6.7,6.46,6.0,Bengaluru,Premium,Card,0
CUST101414,57.0,30321.63,12.0,81.14,0.0,7.87,9.6,24.0,Delhi,Premium,UPI,0
CUST101022,19.0,71800.51,4.0,87.16,2.0,5.53,13.92,24.0,Mumbai,Standard,Card,0
CUST101026,37.0,147957.84,8.0,142.52,0.0,5.78,26.26,12.0,Bengaluru,Basic,UPI,0
CUST101412,53.0,61085.58,15.0,101.55,0.0,6.81,4.19,12.0,Bengaluru,Standard,Card,0
CUST101105,46.0,60231.05,10.0,30.93,3.0,5.35,16.92,1.0,Delhi,Basic,Wallet,1
CUST100206,54.0,31842.43,10.0,108.81,2.0,7.0,23.51,1.0,Pune,Basic,UPI,1
CUST100035,64.0,54781.05,5.0,69.01,6.0,8.32,19.83,12.0,Delhi,Basic,UPI,1
CUST100776,18.0,117658.37,6.0,59.63,1.0,6.22,18.75,12.0,Jaipur,Standard,Card,0
CUST100509,37.0,57204.06,12.0,106.9,1.0,7.88,20.91,12.0,Jaipur,Basic,NetBanking,0
CUST101488,34.0,111425.22,1.0,60.94,0.0,7.62,15.37,24.0,Pune,Premium,UPI,0
CUST101391,51.0,55773.2,10.0,196.41,4.0,7.18,19.92,12.0,Hyderabad,Premium,Card,0
CUST100092,46.0,39377.78,12.0,126.52,5.0,6.99,25.91,12.0,Jaipur,Standard,NetBanking,0
CUST101364,62.0,90795.53,12.0,85.96,3.0,6.32,29.78,12.0,Mumbai,Standard,UPI,0
CUST100898,45.0,34966.16,7.0,57.27,0.0,7.78,15.67,36.0,Hyderabad,Premium,NetBanking,0
CUST100565,54.0,35172.97,9.0,101.57,2.0,5.52,23.23,36.0,Bengaluru,Standard,UPI,1
CUST101370,35.0,96624.18,3.0,34.94,1.0,4.2,16.83,12.0,Bengaluru,Premium,Card,1
CUST100777,62.0,92688.02,11.0,114.67,1.0,7.47,19.36,24.0,Hyderabad,Standard,UPI,0
CUST100242,53.0,91599.81,13.0,110.81,3.0,7.95,23.42,6.0,Hyderabad,Standard,Card,0
CUST100014,57.0,30860.28,7.0,93.25,4.0,8.89,20.27,36.0,Mumbai,Basic,NetBanking,0
CUST100316,20.0,43585.72,14.0,135.31,1.0,6.62,11.6,1.0,Pune,Standard,UPI,0
CUST100601,56.0,89946.41,9.0,84.85,0.0,6.57,21.89,1.0,Mumbai,Basic,UPI,1
CUST100388,46.0,99366.42,13.0,189.04,5.0,6.74,14.51,24.0,Bengaluru,Standard,Wallet,0
CUST101298,60.0,50648.16,8.0,77.89,1.0,5.35,18.48,24.0,Hyderabad,Standard,Card,1
CUST100167,19.0,133033.82,3.0,145.88,0.0,7.0,15.83,24.0,Delhi,Basic,UPI,0
CUST100841,28.0,35974.52,2.0,97.36,2.0,6.68,19.57,36.0,Jaipur,Basic,NetBanking,0
CUST100021,47.0,86651.54,14.0,61.21,0.0,9.46,8.33,12.0,Pune,Standard,Card,1
CUST100647,36.0,65036.99,12.0,51.14,1.0,5.77,12.34,6.0,Hyderabad,Standard,UPI,0
CUST101155,29.0,183169.71,1.0,91.01,0.0,8.17,12.67,24.0,Delhi,Premium,Wallet,0
CUST100832,41.0,44652.44,15.0,83.82,1.0,7.83,16.8,36.0,Mumbai,Standard,NetBanking,0
CUST101268,27.0,35546.13,15.0,88.09,0.0,7.74,17.68,36.0,Delhi,Standard,NetBanking,0
CUST100563,40.0,65461.85,2.0,113.41,3.0,6.27,11.5,1.0,Delhi,Basic,Card,0
CUST101473,25.0,42103.26,6.0,84.99,2.0,6.3,22.25,1.0,Mumbai,Standard,UPI,0
CUST100687,64.0,63304.37,1.0,99.63,3.0,10.0,19.43,1.0,Bengaluru,Premium,Card,1
CUST100958,50.0,61301.54,15.0,78.48,2.0,7.47,16.27,36.0,Delhi,Standard,Card,0
CUST100190,44.0,58386.49,12.0,123.13,7.0,6.24,23.06,1.0,Pune,Standard,NetBanking,0
CUST100976,41.0,49916.87,14.0,132.53,3.0,7.14,22.71,12.0,Delhi,Standard,UPI,0
CUST100700,33.0,46822.34,3.0,113.1,0.0,6.12,16.56,12.0,Delhi,Basic,Wallet,0
CUST100511,29.0,58136.1,5.0,144.42,1.0,8.84,22.95,12.0,Hyderabad,Standard,UPI,0
CUST101083,34.0,62157.79,11.0,59.13,0.0,9.02,28.38,24.0,Jaipur,Premium,Card,0
CUST100475,47.0,77884.85,0.0,47.64,1.0,10.0,23.24,1.0,Mumbai,Standard,UPI,0
CUST100857,46.0,101247.53,9.0,35.08,6.0,6.32,8.19,36.0,Mumbai,Standard,Card,0
CUST100748,44.0,20220.72,11.0,70.87,2.0,7.82,20.08,12.0,Jaipur,Basic,Card,0
CUST100253,56.0,16994.75,15.0,203.15,0.0,5.8,17.05,36.0,Delhi,Premium,UPI,0
CUST100022,55.0,50350.86,6.0,71.23,0.0,7.94,18.14,36.0,Mumbai,Basic,Card,1
CUST101338,52.0,162495.95,2.0,165.13,3.0,3.37,22.8,12.0,Bengaluru,Basic,NetBanking,1
CUST100460,56.0,57879.5,4.0,117.28,6.0,9.43,6.36,24.0,Delhi,Standard,UPI,1
CUST101185,63.0,59656.05,11.0,76.02,1.0,5.19,14.55,12.0,Hyderabad,Standard,UPI,1
CUST100277,58.0,36898.99,7.0,35.47,3.0,7.16,13.38,36.0,Mumbai,Standard,UPI,1
CUST100956,23.0,55690.41,15.0,83.13,2.0,7.54,24.56,6.0,Bengaluru,Premium,UPI,0
CUST101216,41.0,37528.82,5.0,100.47,0.0,4.99,21.9,36.0,Hyderabad,Standard,UPI,0
CUST100386,65.0,53381.14,7.0,31.38,2.0,5.08,23.1,24.0,Bengaluru,Premium,UPI,1
CUST100806,28.0,91012.92,7.0,99.68,3.0,7.92,8.1,12.0,Delhi,Basic,UPI,0
CUST101438,42.0,44443.83,3.0,54.84,4.0,5.89,15.47,24.0,Mumbai,Basic,UPI,0
CUST100344,61.0,112303.1,15.0,41.48,1.0,7.93,23.12,36.0,Pune,Standard,Card,0
CUST100770,36.0,78257.65,4.0,54.0,4.0,7.59,29.75,24.0,Mumbai,Basic,Wallet,0
CUST101333,55.0,36121.02,13.0,85.89,2.0,8.64,16.73,36.0,Bengaluru,Basic,Card,0
CUST100131,18.0,98664.98,0.0,121.94,2.0,9.65,18.59,36.0,Mumbai,Standard,Card,0
CUST100872,43.0,53175.56,11.0,83.45,1.0,6.75,17.55,12.0,Delhi,Standard,UPI,1
CUST101124,41.0,46818.26,6.0,85.61,1.0,8.3,14.66,12.0,Bengaluru,Premium,UPI,0
CUST101397,34.0,37744.91,4.0,120.87,5.0,7.05,25.66,1.0,Pune,Premium,UPI,0
CUST100088,42.0,70343.04,10.0,37.73,18.0,9.25,18.4,24.0,Mumbai,Basic,UPI,0
CUST101483,64.0,41673.31,7.0,28.25,0.0,9.36,20.77,36.0,Pune,Basic,Card,0
CUST100331,51.0,41903.98,10.0,101.62,2.0,4.51,23.4,6.0,Hyderabad,Standard,UPI,1
CUST101239,30.0,75156.94,1.0,73.15,2.0,7.88,20.89,12.0,Mumbai,Basic,Card,0
CUST100467,33.0,96490.68,2.0,66.03,1.0,8.26,25.43,12.0,Bengaluru,Standard,Wallet,0
CUST100122,40.0,119554.28,15.0,127.04,5.0,5.39,10.23,12.0,Mumbai,Standard,Wallet,0
CUST101045,29.0,37756.36,1.0,67.1,2.0,5.5,21.26,12.0,Delhi,Basic,NetBanking,0
CUST101096,59.0,32360.38,3.0,113.09,3.0,5.49,11.99,24.0,Jaipur,Basic,Card,1
CUST101131,21.0,119201.57,13.0,131.06,2.0,7.83,15.74,12.0,Bengaluru,Standard,UPI,0
CUST101295,31.0,62903.58,5.0,167.23,2.0,5.26,13.36,1.0,Delhi,Standard,NetBanking,0
CUST100861,22.0,37361.1,14.0,80.24,1.0,7.88,16.91,1.0,Delhi,Standard,Card,0
CUST101460,64.0,96432.98,8.0,93.26,1.0,7.35,13.78,36.0,Pune,Premium,UPI,0
CUST101127,25.0,36649.3,14.0,77.43,2.0,6.44,26.46,24.0,Pune,Basic,Wallet,0
